TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
59.797333333,-217.308,21.7544,-5.43617,12.8678,-8.08787,7.47706,4.78308,3.23229,2.99933,5.26629,3.29571,5.52498,-1.29951,2.99099,-0.680393,-1.61701,0.894585,0.890297,0.387682,-0.371455,-1.5494
59.818666667,-224.518,23.7749,-1.97242,12.312,-10.3046,7.07203,6.08785,4.44663,2.046,4.45938,2.29722,4.83663,-0.0417619,0.469816,-1.65334,-2.58783,0.411209,1.79501,-1.54075,-0.697257,-0.15646
59.840000000,-224.49,28.6301,-5.92855,14.7662,-7.46997,7.07465,4.36134,4.55104,1.95994,0.0211336,-0.287195,3.24901,-1.39392,2.99473,1.96368,3.03349,1.61605,-0.373313,-0.265663,-0.759953,-2.7484
59.861333333,-231.398,38.8871,-6.81535,10.4055,-3.93006,3.3395,1.9912,1.37705,1.16654,-0.622572,3.21629,7.79024,2.15522,0.910258,-1.04005,1.4493,2.75128,1.46769,-1.75449,-3.92296,-1.05362
59.882666667,-235.736,44.5965,-8.39625,12.5377,-2.75216,1.87849,-2.11023,-0.437559,-0.554715,0.586124,2.42455,7.48902,-0.91008,-0.35754,-2.46927,0.83834,1.90823,2.76073,0.248957,-0.862167,0.597312
59.904000000,-234.077,43.3885,-7.59996,9.35208,-1.43409,2.34495,-0.108545,2.32293,0.253477,1.2505,-0.241589,5.38484,-0.0604541,1.56675,0.474609,1.09251,0.776803,0.639945,-0.379459,-1.3619,2.45749
59.925333333,-230.281,41.8661,-9.08319,9.96899,-6.77225,4.40222,-1.17217,2.29936,1.92542,0.632142,0.0805226,8.75116,-0.382346,4.72672,-1.96113,3.56119,1.3747,0.413227,-0.879401,-2.95023,-1.7393
59.946666667,-240.068,44.7051,-8.26216,7.82828,-3.30217,6.81432,-1.02314,3.74294,0.388933,-0.786586,-0.707081,6.53015,-0.969806,5.38433,-2.39929,2.33483,-1.27836,0.818826,-3.53199,0.760627,-2.09589
59.968000000,-242.57,47.6546,-6.2152,6.21184,-5.55366,5.73423,-0.943263,3.26417,4.33875,0.842897,0.288,6.61298,-1.14096,0.886661,-0.612259,-0.511231,-1.61848,0.545865,0.192789,1.42573,-0.488388
59.989333333,-194.957,4.69592,24.5247,-10.0277,-2.23402,6.39356,-4.45372,5.78301,0.793082,3.60616,-0.755473,5.96563,1.26292,-0.0243028,2.38923,-0.954874,1.26106,0.0930658,0.941715,-1.17836,1.06508
60.010666667,-203.548,18.6079,6.86542,3.4445,-8.08771,2.5225,4.63643,4.82969,1.71077,-0.0205929,1.01433,2.28932,1.79497,1.68668,-1.87114,-0.606922,-0.470349,0.291473,0.874022,-1.55136,-0.765347
60.032000000,-205.191,17.2954,0.611305,8.29025,-7.52104,4.86225,5.91547,6.58026,2.47802,-0.757483,1.23771,2.40097,1.81905,2.03126,-0.231872,-0.465124,-0.969899,-1.08213,-1.93355,-1.50403,-0.584608
60.053333333,-224.28,24.3753,4.48237,6.70747,-8.97072,5.26013,4.35014,4.84987,2.76947,-0.458996,0.656808,1.21577,1.87489,2.52655,-0.641723,1.4246,1.38472,1.54612,0.481866,-2.95328,-3.256
60.074666667,-245.27,41.1386,1.14748,5.54261,-9.06416,7.07453,0.190364,4.07032,2.71623,1.95594,1.76197,5.2362,1.81119,2.97501,-1.5863,0.850366,-2.76082,0.191741,-4.32681,0.223114,-1.3693
