TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
63.947755102,0.00100237,2.92936,0.403929,0.0856579,1.59711,0.0350069,0.197981,0.0260597,0.12014,2.94,0,0.476084
63.994195011,0,3.17214,0.0784888,0.124514,1.59253,0.0368068,0.246728,0.0106079,0.041214,2.974,0,0.490119
64.040634921,0.0161798,3.01313,0.112222,0.324088,1.26791,0.0453614,0.441545,0.0146749,0.00898032,3.23602,0,0.0269026
64.087074830,0.0346308,2.7914,0.111962,0.379005,0.947057,0.0474318,0.357005,0.0895626,0.05307,3.74726,0.000332062,0.000248693
64.133514739,0.0010872,2.95782,0.220923,0.324174,1.28197,0.0305324,0.111135,0.118928,0,3.92092,7.85509e-05,9.09387e-05
64.179954649,0,3.0971,0.370771,0.193899,1.56709,0.00957011,0.201452,0.0303236,0,4.13972,0.000105142,0
64.226394558,0,3.16413,0.153665,0.113232,1.61442,0,0.209972,0.0252015,0.02478,4.0515,0.0283525,0.0303647
64.272834467,0.0253234,2.47301,0.20815,0.303398,1.29731,0.456328,0.00472122,0.0381154,0,3.28129,5.52708e-06,0.114009
64.319274376,0,1.60729,0.420358,0.174156,1.17952,0.811044,0.0159885,0.0260196,0.103387,2.58999,0.184802,0.164621
64.365714286,0,1.20075,0.38332,0.0610693,1.26959,0.661555,0.0122658,0.050193,0.385264,2.29168,0.176782,0.167088
64.412154195,0,1.14398,0.33107,0.0258207,1.19555,0.437541,0.0636912,0.0735325,0.194153,1.91467,0.139791,0.180995
64.458594104,0,1.13856,0.244617,0.0146661,1.07272,0.378045,0.280654,0.0707069,0.0733157,1.83633,0.00162029,0.371866
64.505034014,0.376266,1.24261,0.162941,0.0082168,0.912413,0.70993,0.312796,0.0457842,0.369328,1.88524,0.00311227,0.302536
64.551473923,0.84153,0.750231,0.417037,0.107472,0.686718,1.35376,0.351378,0.0415433,0.631565,2.01723,0.0516798,0.000556425
64.597913832,0.708393,0.709209,0.475752,0.241086,0.409431,1.46638,0.0932692,0.0407474,0.591609,2.18821,0.0223085,0.000402425
64.644353741,0.230087,0.704633,0.811435,0.299727,0.276146,0.845585,0.0781936,0.0703369,0.47006,2.34266,0.039562,0.000633702
64.690793651,0,0.331116,1.37899,0.311982,0.447555,0.401382,0.0260206,0.104245,0.420911,2.39148,0.0102879,0.000755969
64.737233560,0,0.142516,1.92614,0.0963817,0.594553,0.321208,0,0.0519333,0.31816,2.20237,0.14811,0.000550831
64.783673469,0.000104105,0.298316,2.07776,0,0.634145,0.152335,0,0.0328703,0.484697,2.06525,0.197631,0.000146237
64.830113379,0.0549222,0.574731,2.00199,0.0130931,0.701184,0.110064,0,0.249698,0.523482,2.1875,0.180995,0.0417693
64.876553288,0.118537,0.678737,2.30643,0.068197,0.772685,0.126371,0,0.195153,0.150698,2.54084,0.140054,0.0463591
64.922993197,0.0658241,0.812047,2.26436,0.0555812,0.78278,0.12936,0,0.0241974,0.183632,2.77236,0.0116646,0.0987477
64.969433107,0.221715,1.01771,1.82624,0.0114486,0.751307,0.116371,0.0548409,0.0413604,0.190403,2.776,0.00048649,0.19871
65.015873016,0.201149,1.13162,1.76231,0.0166443,0.78282,0.128954,0.181148,0.256044,0.0764779,2.57692,0.186122,0.134731
65.062312925,0.207655,0.822164,2.06182,0.169408,0.742353,0.17032,0.079296,0.666066,0.000709232,2.39626,0.259121,0.0737837
65.108752834,0.299413,0.344445,2.13211,0.276407,0.682216,0.313241,0.0328076,1.14141,0.00142297,2.19326,0.209255,0.0190668
65.155192744,0.262322,0.23053,1.89815,0.212243,0.828718,0.35359,0.0264053,1.3059,0.000370095,2.27914,0.162735,0
65.201632653,0.0582815,0.443696,1.47602,0.122468,0.825599,0.327628,0.0530263,1.18886,0.032611,2.48741,0,7.95599e-05
65.248072562,0.0695827,0.769175,1.3555,0.130108,0.659575,0.281481,0.0632876,0.656869,0.181609,2.4084,0.000215635,0.130926
65.294512472,0.0679624,0.927392,1.27639,0.0210677,0.808499,0.230557,0.0535279,0.35295,0.527638,2.56086,0.000254877,0.185246
65.340952381,0.151247,0.788061,1.50967,0.00303908,1.16655,0.131016,0.00611569,0.105216,0.83355,2.71305,0,0.0910622
65.387392290,0.181709,0.581328,1.70134,0,1.21587,0.0645124,0,0.0335998,0.928396,2.76782,0,0.025907
65.433832200,0.206097,0.82257,1.69997,0,1.35115,0.0175992,0.01096,0.0529414,1.10648,2.58592,0,0
65.480272109,0.133253,1.18633,1.16444,0,2.09866,0.0030966,0.00639353,0.0963721,0.850326,2.24348,0.0704799,0
65.526712018,0.0238055,1.20978,0.454228,0.104509,2.29008,0,0.0198002,0.124578,0.461236,3.01092,0.249276,0.332999
65.573151927,0,0.762712,0.381959,0.555799,2.52995,0.0210831,0.0369179,0.0952668,0.0456394,3.69404,0.00281349,0.741751
65.619591837,0,0.221219,0.329854,0.402319,3.01019,0.0287745,0.0447508,0.0339682,0.127096,3.83956,0,0.788307
65.666031746,0,0.629641,0.229871,0.315312,2.91755,0.0210064,0.0376438,0.0267592,0.153585,3.73724,0,0.749965
65.712471655,0,1.13272,0.143638,0.246996,2.75963,0.0832257,0.0233592,0.0467146,0.0548631,3.7411,0,0.680781
65.758911565,0,1.23407,0.129214,0.00686876,2.46346,0.101416,0.190484,0.0894749,0.107838,3.76658,0.246326,0.049785
65.805351474,0.0310952,0.680955,0.612003,0.208635,1.77997,0.0976344,0.474931,0.151329,0.0581429,3.08197,0.689819,0
65.851791383,0,0.26144,0.499931,0.8187,1.6428,0.0595198,0.323857,0.289025,0.0646778,2.38859,1.05162,0.363976
65.898231293,0.00457152,0.610109,0.217143,1.00525,1.82954,0.0593041,0.100656,0.202228,0.0353543,2.02903,1.31028,0.736836
65.944671202,0,1.01002,0.0598039,1.00295,2.26788,0,0.032672,0.334326,0.0349857,1.68965,1.48248,0.855837
65.991111111,0.0171066,1.16815,0.0942981,0.875281,2.743,0,0.21679,0.350619,0.0272074,1.50435,1.40379,1.03364
66.037551020,0,1.26154,0.0734972,0.573303,2.66292,0.00343939,0.263284,0.225492,0.104577,2.21351,1.08306,0.749376
66.083990930,0,1.54088,0.0167273,0.496306,2.25309,0.0179161,0.154977,0.0984972,0.0727205,3.0485,1.0396,0.421771
66.130430839,0,1.79447,0.0214061,0.521992,1.82181,0.0295313,0.0319875,0.0542105,0.046894,3.35833,1.16839,0.14577
66.176870748,0,1.59642,0.898933,0.620636,1.21253,0.0361062,0.370496,0,0.0133677,3.09331,1.05816,0.0906273
66.223310658,0,1.35005,1.09651,1.10468,1.09968,0.042765,0.604923,0.0770041,0.0533918,2.53919,0.779833,0
66.269750567,0,1.09417,0.748087,1.57808,0.831901,0.117487,0.700105,0.459111,0.10874,2.52675,0.561246,0.0973911
66.316190476,0,0.573313,0.384258,1.79181,0.716794,0.147934,0.607966,0.629619,0.328801,2.44979,0.497747,0.696098
66.362630385,0,0.0284377,0,1.87938,1.08485,0.0514987,0.44545,0.440467,0.435147,2.5127,0.47466,0.937319
66.409070295,0.0524165,0.516215,0,1.60195,1.68304,0.00168237,0.110374,0.0188546,0.365128,2.6417,0.532644,0.917096
66.455510204,0.0243549,1.02773,0.134228,1.74547,1.74013,0.00507912,0,0.019831,0.249736,2.75076,0.550168,0.619382
66.501950113,0.000322984,0.86509,0.306127,1.82369,1.41726,0.0219169,0.0575215,0.0203085,0.0958553,3.29674,0.479397,0.370552
66.548390023,0,0.621781,0.249193,1.76754,0.991689,0.0493277,0.233192,0.0674379,0.0135244,3.48298,0.280429,0.368601
66.594829932,0,0.451523,1.18331,1.15048,0.723998,0.190869,0.437802,0.235216,0.00490199,3.26473,0.0141162,0.18925
66.641269841,0,0.33923,2.24246,0.864292,0.723323,0.10589,0.333452,0.27207,0.0283675,2.91311,0,0
66.687709751,0,0.250484,2.63581,0.567207,0.714575,0.027536,0.225366,0.0137229,0.0521665,2.99409,0,0
66.734149660,0,1.2658,1.96159,0.0316434,0.811816,0.213422,0.396921,0.00136735,0.396907,2.85766,0,5.12153e-05
66.780589569,0,2.29431,0.557019,0.00948013,0.939915,0.33347,0.454535,0,0.681671,2.8038,0,0.000291325
66.827029478,0,2.59925,0.0378456,0.0086564,0.987481,0.355158,0.231365,0.000455859,0.856773,2.51318,0.0116597,0.169996
66.873469388,0,2.90638,0.0113063,0.0603352,1.04536,0.340053,0,0.00270845,0.688433,2.33827,0.0304261,0.377041
66.919909297,0,3.09129,0.0149618,0.21548,0.73201,0.50856,0,0.0187757,0.516786,2.18427,0.0455441,0.158614
66.966349206,0,2.99987,0.0102134,0.271552,0.840297,0.61006,0.00022175,0.382165,0.262707,1.96896,0,0.00616715
67.012789116,0.0911766,2.84162,0,0.219362,1.04086,0.419809,0.020634,0.960145,0.215135,1.96005,0.0266726,0.00243087
67.059229025,0.00371594,2.83803,0.0012397,0.181273,1.35152,0.250036,0.0124768,1.31043,0.316401,1.92826,0.0083642,0.0531347
67.105668934,0,2.97047,0.0553998,0.0843358,1.4065,0.288459,0.0299101,1.36948,0.352132,1.83794,0,0.147309
67.152108844,0.035076,3.03578,0.00590497,0.00759117,0.801618,0.486695,0.274865,1.17012,0.30776,1.69935,0,0.193053
67.198548753,0.0323316,2.92192,0.0130105,0.0166738,0.719979,0.592022,0.813886,0.638231,0.130387,1.77819,0,0.175169
